ID,Season,Player Name,Role,Status,Base Price
2022AUSP163,2022,Kedar Devdhar,Wicket Keeper,UNSOLD,20
2022AUSP164,2022,Shreevats Goswami,Wicket Keeper,UNSOLD,20
2022AUSP165,2022,Akshdeep Nath,Wicket Keeper,UNSOLD,20
2022AUSP166,2022,Aditya Tare,Wicket Keeper,UNSOLD,20
2022AUSP167,2022,Upendra Singh Yadav,Wicket Keeper,UNSOLD,20
2022AUSP168,2022,Pankaj Jaswal,Bowler,UNSOLD,20
2022AUSP169,2022,Lukman Hussain Meriwala,Bowler,UNSOLD,20
2022AUSP170,2022,Vyshak Vijay Kumar,Bowler,UNSOLD,20
2022AUSP171,2022,Zeeshan Ansari,Bowler,UNSOLD,20
2022AUSP172,2022,Yuvraj Chudasama,Bowler,UNSOLD,20
2022AUSP173,2022,Dharmendrasinh Jadeja,Bowler,UNSOLD,20
2022AUSP174,2022,Khrievitso Kense,Bowler,UNSOLD,20
2022AUSP175,2022,Prince Balwant Rai,Bowler,UNSOLD,20
2022AUSP176,2022,Pardeep Sahu,Bowler,UNSOLD,20
2022AUSP177,2022,Midhun Sudhesan,Bowler,UNSOLD,20
2022AUSP178,2022,Sudip Chatterjee,Batsman,UNSOLD,20
2022AUSP179,2022,Hiten Dalal,Batsman,UNSOLD,20
2022AUSP180,2022,Abhimanyu Easwaran,Batsman,UNSOLD,20
2022AUSP181,2022,Rahul Gahlaut,Batsman,UNSOLD,20
2022AUSP182,2022,Amandeep Khare,Batsman,UNSOLD,20
2022AUSP183,2022,Mayank Rawat,Batsman,UNSOLD,20
2022AUSP184,2022,Dhruv Shorey,Batsman,UNSOLD,20
2022AUSP185,2022,Hayden Kerr,All-Rounder,UNSOLD,20
2022AUSP186,2022,Saurabh Kumar,All-Rounder,UNSOLD,20
2022AUSP187,2022,Shams Mulani,All-Rounder,UNSOLD,20
2022AUSP188,2022,Dhruv Patel,All-Rounder,UNSOLD,20
2022AUSP189,2022,Atit Sheth,All-Rounder,UNSOLD,20
2022AUSP190,2022,Utkarsh Singh,All-Rounder,UNSOLD,20
2022AUSP191,2022,Kaif Ahmad,Wicket Keeper,UNSOLD,20
2022AUSP192,2022,Shubhum Arora,Wicket Keeper,UNSOLD,20
2022AUSP193,2022,Eknath Kerkar,Wicket Keeper,UNSOLD,20
2022AUSP194,2022,Nikhil Naik,Wicket Keeper,UNSOLD,20
2022AUSP195,2022,Urvil Patel,Wicket Keeper,UNSOLD,20
2022AUSP196,2022,B.R. Sharath,Wicket Keeper,UNSOLD,20
2022AUSP197,2022,K.L. Shrijith,Wicket Keeper,UNSOLD,20
2022AUSP198,2022,Mohit Avasthi,Bowler,UNSOLD,20
2022AUSP199,2022,Sushant Mishra,Bowler,UNSOLD,20
2022AUSP200,2022,Matheesha Pathirana,Bowler,UNSOLD,20
2022AUSP201,2022,G Periyasamy,Bowler,UNSOLD,20
2022AUSP202,2022,M.Harishankar Reddy,Bowler,UNSOLD,20
2022AUSP203,2022,R. Silambarasan,Bowler,UNSOLD,20
2022AUSP204,2022,Aditya Thakare,Bowler,UNSOLD,20
2022AUSP205,2022,Tanveer Ul Haq,Bowler,UNSOLD,20
2022AUSP206,2022,Prithviraj Yarra,Bowler,UNSOLD,20
2022AUSP207,2022,Satyajeet Bachhav,Bowler,UNSOLD,20
2022AUSP208,2022,Chintal Gandhi,Bowler,UNSOLD,20
2022AUSP209,2022,Jacob Lintott,Bowler,UNSOLD,20
2022AUSP210,2022,Izharulhuq Naveed,Bowler,UNSOLD,20
2022AUSP211,2022,Tanveer Sangha,Bowler,UNSOLD,20
2022AUSP212,2022,Manav Suthar,Bowler,UNSOLD,20
2022AUSP213,2022,Milind Tandon,Bowler,UNSOLD,20
2022AUSP214,2022,Sagar Udeshi,Bowler,UNSOLD,20
2022AUSP215,2022,Kushaal Wadhwani,Bowler,UNSOLD,20
2022AUSP216,2022,Akshay Wakhare,Bowler,UNSOLD,20
2022AUSP217,2022,Qamran Iqbal,Batsman,UNSOLD,20
2022AUSP218,2022,Ishank Jaggi,Batsman,UNSOLD,20
2022AUSP219,2022,Rohan Kunnummal,Batsman,UNSOLD,20
2022AUSP220,2022,Tanmay Mishra,Batsman,UNSOLD,20
2022AUSP221,2022,Yash Nahar,Batsman,UNSOLD,20
2022AUSP222,2022,Shubham Singh Rohilla,Batsman,UNSOLD,20
2022AUSP223,2022,Alex Ross,Batsman,UNSOLD,20
2022AUSP224,2022,Naushad Shaikh,Batsman,UNSOLD,20
2022AUSP225,2022,Baba Aparajith,All-Rounder,UNSOLD,20
2022AUSP226,2022,Prayas Barman,All-Rounder,UNSOLD,20
2022AUSP227,2022,Yudhvir Charak,All-Rounder,UNSOLD,20
2022AUSP228,2022,Shubhang Hegde,All-Rounder,UNSOLD,20
2022AUSP229,2022,Roosh Kalaria,All-Rounder,UNSOLD,20
2022AUSP230,2022,Tanush Kotian,All-Rounder,UNSOLD,20
2022AUSP231,2022,Kaushal Tambe,All-Rounder,UNSOLD,20
2022AUSP232,2022,Shivank Vashisth,All-Rounder,UNSOLD,20
2022AUSP233,2022,Rahul Chandrol,Wicket Keeper,UNSOLD,20
2022AUSP234,2022,Harvik Desai,Wicket Keeper,UNSOLD,20
2022AUSP235,2022,Cam Fletcher,Wicket Keeper,UNSOLD,20
2022AUSP236,2022,Tarang Gohel,Wicket Keeper,UNSOLD,20
2022AUSP237,2022,Fazil Makaya,Wicket Keeper,UNSOLD,20
2022AUSP238,2022,Ryan Rickelton,Wicket Keeper,UNSOLD,20
2022AUSP239,2022,Sandeep Kumar Tomar,Wicket Keeper,UNSOLD,20
2022AUSP240,2022,Siddhesh Wath,Wicket Keeper,UNSOLD,20
2022AUSP241,2022,Stephen Cheepurupalli,Bowler,UNSOLD,20
2022AUSP242,2022,Aniket Choudhary,Bowler,UNSOLD,20
2022AUSP243,2022,Kartikeya Kak,Bowler,UNSOLD,20
2022AUSP244,2022,Kulwant Khejroliya,Bowler,UNSOLD,20
2022AUSP245,2022,Ronit More,Bowler,UNSOLD,20
2022AUSP246,2022,M Nidheesh,Bowler,UNSOLD,20
2022AUSP247,2022,Babasafi Pathan,Bowler,UNSOLD,20
2022AUSP248,2022,Vidyadhar Patil,Bowler,UNSOLD,20
2022AUSP249,2022,Mukesh Kumar Singh,Bowler,UNSOLD,20
2022AUSP250,2022,R. Alexandar,Bowler,UNSOLD,20
2022AUSP251,2022,Adithya Ashok,Bowler,UNSOLD,20
2022AUSP252,2022,Jasmer Dhankhar,Bowler,UNSOLD,20
2022AUSP253,2022,Prerit Dutta,Bowler,UNSOLD,20
2022AUSP254,2022,Jon Russ Jaggesar,Bowler,UNSOLD,20
2022AUSP255,2022,S. Kishan Kumar,Bowler,UNSOLD,20
2022AUSP256,2022,Kevin Koththigoda,Bowler,UNSOLD,20
2022AUSP257,2022,Swaraj Wabale,Bowler,UNSOLD,20
2022AUSP258,2022,Donavon Ferreira,Batsman,UNSOLD,20
2022AUSP259,2022,Bhupen Lalwani,Batsman,UNSOLD,20
2022AUSP260,2022,Henan Malik,Batsman,UNSOLD,20
2022AUSP261,2022,Pukhraj Mann,Batsman,UNSOLD,20
2022AUSP262,2022,Shashwat Rawat,Batsman,UNSOLD,20
2022AUSP263,2022,Jake Weatherald,Batsman,UNSOLD,20
2022AUSP264,2022,Gerald Coetzee,All-Rounder,UNSOLD,20
2022AUSP265,2022,Akshay Karnewar,All-Rounder,UNSOLD,20
2022AUSP266,2022,Sumit Kumar,All-Rounder,UNSOLD,20
2022AUSP267,2022,Abid Mushtaq,All-Rounder,UNSOLD,20
2022AUSP268,2022,Lone Muzaffar,All-Rounder,UNSOLD,20
2022AUSP269,2022,Ninad Rathva,All-Rounder,UNSOLD,20
2022AUSP270,2022,Shoun Roger,All-Rounder,UNSOLD,20
2022AUSP271,2022,Jaideep Bhambhu,Bowler,UNSOLD,20
2022AUSP272,2022,Nandre Burger,Bowler,UNSOLD,20
2022AUSP273,2022,V Koushik,Bowler,UNSOLD,20
2022AUSP274,2022,Akash Madhwal,Bowler,UNSOLD,20
2022AUSP275,2022,Amit Mishra,Bowler,UNSOLD,20
2022AUSP276,2022,Anuj Raj,Bowler,UNSOLD,20
2022AUSP277,2022,Abhijeet Saket,Bowler,UNSOLD,20
2022AUSP278,2022,Rahul Shukla,Bowler,UNSOLD,20
2022AUSP279,2022,Nuwan Thushara,Bowler,UNSOLD,20
2022AUSP280,2022,Amit Ali,All-Rounder,UNSOLD,20
2022AUSP281,2022,Chaitanya Bishnoi,All-Rounder,UNSOLD,20
2022AUSP282,2022,Mayank Dagar,All-Rounder,UNSOLD,20
2022AUSP283,2022,Migael Pretorius,All-Rounder,UNSOLD,20
2022AUSP284,2022,Shivam Sharma,All-Rounder,UNSOLD,20
2022AUSP285,2022,Pratyush Singh,All-Rounder,UNSOLD,20
2022AUSP286,2022,Sanvir Singh,All-Rounder,UNSOLD,20
2022AUSP287,2022,Dhrushant Soni,All-Rounder,UNSOLD,20
2022AUSP288,2022,M Venkatesh,All-Rounder,UNSOLD,20
2022AUSP289,2022,Bandaru Ayyappa,Bowler,UNSOLD,20
2022AUSP290,2022,Gurnoor Singh Brar,Bowler,UNSOLD,20
2022AUSP291,2022,Akash Choudhary,Bowler,UNSOLD,20
2022AUSP292,2022,Mohit Jangra,Bowler,UNSOLD,20
2022AUSP293,2022,Aaqib Khan,Bowler,UNSOLD,20
2022AUSP294,2022,Ruben Trumpelmann,Bowler,UNSOLD,20
2022AUSP295,2022,Lalit Yadav,Bowler,UNSOLD,20
2022AUSP296,2022,Auqib Dar,All-Rounder,UNSOLD,20
2022AUSP297,2022,Chirag Gandhi,All-Rounder,UNSOLD,20
2022AUSP298,2022,Sijomon Joseph,All-Rounder,UNSOLD,20
2022AUSP299,2022,Anirudha Joshi,All-Rounder,UNSOLD,20
2022AUSP300,2022,Shubham Sharma,All-Rounder,UNSOLD,20
2022AUSP301,2022,Shubham Singh,All-Rounder,UNSOLD,20
2022AUSP302,2022,Arpit Guleria,Bowler,UNSOLD,20
2022AUSP303,2022,Vipul Krishna,Bowler,UNSOLD,20
2022AUSP304,2022,Safvan Patel,Bowler,UNSOLD,20
2022AUSP305,2022,Chinntla Readdi,Bowler,UNSOLD,20
2022AUSP306,2022,Manish Reddy,Bowler,UNSOLD,20
2022AUSP307,2022,Ravi Sharma,Bowler,UNSOLD,20
2022AUSP308,2022,Shubham Singh,Bowler,UNSOLD,20
2022AUSP309,2022,Corbin Bosch,All-Rounder,UNSOLD,20
2022AUSP310,2022,Nathan McAndrew,All-Rounder,UNSOLD,20
2022AUSP311,2022,Diwesh Pathania,All-Rounder,UNSOLD,20
2022AUSP312,2022,Shubham Ranjane,All-Rounder,UNSOLD,20
2022AUSP313,2022,Tom Rogers,All-Rounder,UNSOLD,20
2022AUSP314,2022,Johannes Smit,All-Rounder,UNSOLD,20
2022AUSP315,2022,Sagar Trivedi,All-Rounder,UNSOLD,20
2022AUSP316,2022,Harsh Tyagi,All-Rounder,UNSOLD,20
2022AUSP317,2022,R. Vivek,All-Rounder,UNSOLD,20
2022AUSP318,2022,R.Sonu Yadav,All-Rounder,UNSOLD,20
2022AUSP319,2022,V. Athisayaraj,Bowler,UNSOLD,20
2022AUSP320,2022,Ottneil Baartman,Bowler,UNSOLD,20
2022AUSP321,2022,M.B. Darshan,Bowler,UNSOLD,20
2022AUSP322,2022,V. Gowtham,Bowler,UNSOLD,20
2022AUSP323,2022,Khwezi Gumede,Bowler,UNSOLD,20
2022AUSP324,2022,Liam Guthrie,Bowler,UNSOLD,20
2022AUSP325,2022,Liam Hatcher,Bowler,UNSOLD,20
2022AUSP326,2022,Jay Bista,All-Rounder,UNSOLD,20
2022AUSP327,2022,Saurav Chuahan,All-Rounder,UNSOLD,20
2022AUSP328,2022,Tajinder Dhillon,All-Rounder,UNSOLD,20
2022AUSP329,2022,Dikshanshu Negi,All-Rounder,UNSOLD,20
2022AUSP330,2022,Abhishek Raut,All-Rounder,UNSOLD,20
2022AUSP331,2022,K.V. Sasikanth,All-Rounder,UNSOLD,20
2022AUSP332,2022,Bharat Sharma,All-Rounder,UNSOLD,20
2022AUSP333,2022,Shivam Sharma,All-Rounder,UNSOLD,20
2022AUSP334,2022,Amit Yadav,All-Rounder,UNSOLD,20
2022AUSP335,2022,Manoj Bhandage,All-Rounder,UNSOLD,20
2022AUSP336,2022,Arun Chaprana,All-Rounder,UNSOLD,20
2022AUSP337,2022,Ajay Dev Goud,All-Rounder,UNSOLD,20
2022AUSP338,2022,Divyang Hinganekar,All-Rounder,UNSOLD,20
2022AUSP339,2022,Azim Kazi,All-Rounder,UNSOLD,20
2022AUSP340,2022,Sujit Nayak,All-Rounder,UNSOLD,20
2022AUSP341,2022,Parth Sahani,All-Rounder,UNSOLD,20
2022AUSP342,2022,Ashutosh Sharma,All-Rounder,UNSOLD,20
2022AUSP343,2022,Vivrant Sharma,All-Rounder,UNSOLD,20
2022AUSP344,2022,Kumar Kartikeya Singh,All-Rounder,UNSOLD,20
2022AUSP345,2022,Ravi Chauhan,All-Rounder,UNSOLD,20
2022AUSP346,2022,Shafiqullah Ghafari,All-Rounder,UNSOLD,20
2022AUSP347,2022,M. Mohammed,All-Rounder,UNSOLD,20
2022AUSP348,2022,Pulkit Narang,All-Rounder,UNSOLD,20
2022AUSP349,2022,Pradosh Paul,All-Rounder,UNSOLD,20
2022AUSP350,2022,Pushpendra Singh Rathore,All-Rounder,UNSOLD,20
2022AUSP351,2022,Jason Sangha,All-Rounder,UNSOLD,20
2022AUSP352,2022,Purnank Tyagi,All-Rounder,UNSOLD,20
2022AUSP353,2022,Samarth Vyas,All-Rounder,UNSOLD,20
2022AUSP354,2022,Duan Jansen,All-Rounder,UNSOLD,20
2022AUSP355,2022,Dev Lakra,All-Rounder,UNSOLD,20
2022AUSP356,2022,Ajay Mandal,All-Rounder,UNSOLD,20
2022AUSP357,2022,Lakhan Raja,All-Rounder,UNSOLD,20
2022AUSP358,2022,Girinath Reddy,All-Rounder,UNSOLD,20
2022AUSP359,2022,Siddhant Sharma,All-Rounder,UNSOLD,20
2022AUSP360,2022,Matthew Short,All-Rounder,UNSOLD,20
2022AUSP361,2022,Saurin Thakar,All-Rounder,UNSOLD,20
2022AUSP362,2022,Nyeem Young,All-Rounder,UNSOLD,20
2022AUSP363,2022,Yuvraj Chaudhary,All-Rounder,UNSOLD,20
2022AUSP364,2022,Khizar Dafedar,All-Rounder,UNSOLD,20
2022AUSP365,2022,Sahil Dhiwan,All-Rounder,UNSOLD,20
2022AUSP366,2022,Arjit Gupta,All-Rounder,UNSOLD,20
2022AUSP367,2022,Mickil Jaiswal,All-Rounder,UNSOLD,20
2022AUSP368,2022,Ryan John,All-Rounder,UNSOLD,20
2022AUSP369,2022,J. Kousik,All-Rounder,UNSOLD,20
2022AUSP370,2022,Jitender Pal,All-Rounder,UNSOLD,20
2022AUSP371,2022,Jonty Sidhu,All-Rounder,UNSOLD,20
2022AUSP372,2022,Yashovardhan Singh,All-Rounder,UNSOLD,20
2022AUSP373,2022,Beyers Swanepoel,All-Rounder,UNSOLD,20
2022AUSP374,2022,Pranshu Vijayran,All-Rounder,UNSOLD,20
2022AUSP375,2022,Ishan Afridi,All-Rounder,UNSOLD,20
2022AUSP376,2022,Mohammed Afridi,All-Rounder,UNSOLD,20
2022AUSP377,2022,Prerit Agrawal,All-Rounder,UNSOLD,20
2022AUSP378,2022,Aidan Cahill,All-Rounder,UNSOLD,20
2022AUSP379,2022,Mark Deyal,All-Rounder,UNSOLD,20
2022AUSP380,2022,Nidhish Rajagopal,All-Rounder,UNSOLD,20
2022AUSP381,2022,Bavanaka Sandeep,All-Rounder,UNSOLD,20
2022AUSP382,2022,Safyaan Sharif,All-Rounder,UNSOLD,20
2022AUSP383,2022,Henry Shipley,All-Rounder,UNSOLD,20
2022AUSP384,2022,Maxwell Swaminathan,All-Rounder,UNSOLD,20
2022AUSP385,2022,Johan Van Dyk,All-Rounder,UNSOLD,20
2022AUSP386,2022,Dunith Wellalage,All-Rounder,UNSOLD,20
2022AUSP387,2022,Agnivesh Ayachi,All-Rounder,UNSOLD,20
2022AUSP388,2022,Aaron Hardie,All-Rounder,UNSOLD,20
2022AUSP389,2022,Lance Morris,Bowler,UNSOLD,20
2022AUSP390,2022,Nivethan Radhakrishnan,All-Rounder,UNSOLD,20
2022AUSP391,2022,Rohan Rana,All-Rounder,UNSOLD,20
2022AUSP392,2022,K Nitish Reddy,Batsman,UNSOLD,20
2022AUSP393,2022,Hardik Tamore,Wicket Keeper,UNSOLD,20
2022AUSP394,2022,Mihir Hirwani,Bowler,UNSOLD,20
2022AUSP395,2022,Sairaj Patil,All-Rounder,UNSOLD,20
2022AUSP396,2022,Monu Singh,Bowler,UNSOLD,20